,ts,id,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15,ch_16,ch_17,ch_18,ch_19,ch_20,ch_21,ch_22,ch_23,ch_24,ch_25,ch_26,ch_27,ch_28,ch_29,ch_30,fileid,event
209,2023-02-20T03:10:54.045000,7396779364,446.5221,206.4420,75.5145,110.2923,553.8045,934.6587,853.0433,839.6419,679.4346,637.9648,-1252.8585,622.9914,318.2915,1033.1363,801.8093,968.7742,366.0000,0.0084,0.0010,0.0059,-0.0081,-0.0200,-1000000.0000,-1000000.0000,-0.9474,366.0000,1676860000.0000,214.5871,6.1288,3.7262,62018,none
210,2023-02-20T03:10:54.050000,7396779365,447.4398,207.3394,75.7344,110.2067,552.7075,933.7245,852.2464,839.8526,679.4061,638.7145,-1254.3286,623.6719,318.3432,1032.6842,801.3499,968.9687,366.0000,0.0045,0.0007,-0.0069,-0.0079,-0.0166,-1000000.0000,-1000000.0000,-0.9474,366.0000,1676860000.0000,214.5899,5.3460,3.7264,62018,none
211,2023-02-20T03:10:54.055000,7396779366,445.5597,207.4044,75.8613,111.5913,552.4994,933.3129,853.1174,838.7552,678.4583,638.8369,-1253.1166,621.6598,318.4228,1032.7743,800.1125,968.7944,366.0000,0.0131,0.0019,0.0036,-0.0088,-0.0167,-1000000.0000,-1000000.0000,-0.9474,366.0000,1676860000.0000,214.5927,5.8455,3.7265,62018,none
212,2023-02-20T03:10:54.060000,7396779367,446.5555,207.5643,75.9741,111.3261,553.0044,934.3979,852.7395,838.4478,680.8288,637.8223,-1254.6972,621.0816,318.9982,1033.0794,800.2486,968.3633,366.0000,0.0083,0.0004,-0.0040,-0.0077,-0.0168,-1000000.0000,-1000000.0000,-0.9473,366.0000,1676860000.0000,214.5954,5.0222,3.7266,62018,none
213,2023-02-20T03:10:54.065000,7396779368,446.0509,207.8609,75.3318,110.6052,551.6343,934.7285,853.5327,839.8540,679.0214,639.2292,-1254.1375,623.2518,317.6042,1032.5620,801.7823,968.0932,366.0000,0.0159,0.0072,-0.0042,-0.0074,-0.0302,-1000000.0000,-1000000.0000,-0.9473,366.0000,1676860000.0000,214.5982,6.6315,3.7267,62018,none
214,2023-02-20T03:10:54.070000,7396779369,446.0809,205.6499,75.2470,110.9520,551.3117,934.5875,852.7129,838.1159,680.6031,638.5599,-1254.0038,621.5882,319.5098,1032.8628,801.7028,969.8474,366.0000,0.0091,0.0007,-0.0039,-0.0151,-0.0188,-1000000.0000,-1000000.0000,-0.9473,366.0000,1676860000.0000,214.6010,6.3640,3.7269,62018,none
215,2023-02-20T03:10:54.075000,7396779370,447.0481,206.2570,76.3498,110.0151,552.5726,933.8609,852.8622,839.0598,678.9009,638.9274,-1252.7927,621.9423,318.7137,1031.5711,800.4126,967.8918,366.0000,0.0096,0.0034,-0.0048,-0.0105,-0.0170,-1000000.0000,-1000000.0000,-0.9473,366.0000,1676860000.0000,214.6037,6.2019,3.7270,62018,none
216,2023-02-20T03:10:54.080000,7396779371,446.5780,206.1565,76.1151,110.1408,551.2677,934.1637,852.7857,838.8866,678.4053,637.8850,-1254.2794,621.6578,315.9571,1031.1692,802.3934,969.2411,366.0000,0.0074,-0.0005,-0.0021,-0.0071,-0.0145,-1000000.0000,-1000000.0000,-0.9473,366.0000,1676860000.0000,214.6065,7.0090,3.7271,62018,none
217,2023-02-20T03:10:54.085000,7396779372,447.1181,205.9697,75.4301,109.5189,551.1682,932.5784,853.0097,838.9496,680.1038,638.2428,-1254.8118,621.5414,318.1165,1032.4301,800.1602,967.5001,366.0000,0.0086,-0.0019,-0.0065,-0.0194,-0.0172,-1000000.0000,-1000000.0000,-0.9473,366.0000,1676860000.0000,214.6093,5.6092,3.7272,62018,none
218,2023-02-20T03:10:54.090000,7396779373,445.8251,205.4293,76.3240,110.6720,552.6181,934.3169,852.5259,839.1509,678.8901,637.7783,-1253.7598,620.7821,318.7813,1032.4947,801.1545,968.5969,366.0000,0.0173,0.0052,-0.0118,-0.0201,-0.0117,-1000000.0000,-1000000.0000,-0.9473,366.0000,1676860000.0000,214.6121,5.7313,3.7274,62018,none
219,2023-02-20T03:10:54.095000,7396779374,445.2928,204.6611,74.5404,109.2949,552.2696,933.9787,852.0002,840.1284,678.7987,639.0157,-1254.3240,621.3940,318.1606,1032.2648,800.5174,969.2766,366.0000,0.0046,0.0057,-0.0083,-0.0213,-0.0303,-1000000.0000,-1000000.0000,-0.9473,366.0000,1676860000.0000,214.6148,5.1150,3.7275,62018,none
220,2023-02-20T03:10:54.100000,7396779375,445.5723,205.8255,76.0497,110.9395,550.7483,935.3303,852.8200,837.4718,677.7261,637.8444,-1253.6162,622.2708,317.4215,1031.8566,800.8369,967.4814,366.0000,0.0080,0.0028,-0.0068,-0.0242,-0.0181,-1000000.0000,-1000000.0000,-0.9472,366.0000,1676860000.0000,214.6176,7.1184,3.7276,62018,none
221,2023-02-20T03:10:54.105000,7396779376,445.8486,205.0399,75.0886,109.4019,551.1593,933.6606,853.5086,839.3558,678.2885,637.6616,-1255.1549,621.6514,317.6057,1031.3953,801.3734,967.1207,366.0000,0.0027,-0.0089,-0.0164,-0.0222,-0.0195,-1000000.0000,-1000000.0000,-0.9472,366.0000,1676860000.0000,214.6204,6.7844,3.7277,62018,none
222,2023-02-20T03:10:54.110000,7396779377,445.7011,205.6286,77.1766,109.5762,550.8368,932.8057,852.6626,836.5501,678.9028,637.1932,-1254.2715,621.9634,317.7025,1031.7286,801.1657,967.2164,366.0000,0.0041,-0.0105,-0.0101,-0.0214,-0.0184,-1000000.0000,-1000000.0000,-0.9472,366.0000,1676860000.0000,214.6231,7.3637,3.7279,62018,none
223,2023-02-20T03:10:54.115000,7396779378,444.6001,204.8324,73.5136,110.0746,552.8887,933.4270,851.9798,839.5826,677.4283,637.0548,-1252.5567,621.0707,318.0833,1031.7711,801.0339,967.4521,366.0000,-0.0074,-0.0009,-0.0099,-0.0135,-0.0163,-1000000.0000,-1000000.0000,-0.9472,366.0000,1676860000.0000,214.6259,7.5661,3.7280,62018,none
224,2023-02-20T03:10:54.120000,7396779379,445.4509,204.4988,73.8270,109.3976,552.1033,933.1162,852.2800,836.7442,677.9472,637.5687,-1254.8129,622.1008,316.2464,1031.7299,800.8426,967.6360,366.0000,0.0020,-0.0114,-0.0110,-0.0250,-0.0310,-1000000.0000,-1000000.0000,-0.9472,366.0000,1676860000.0000,214.6287,5.9605,3.7281,62018,none
225,2023-02-20T03:10:54.125000,7396779380,445.4755,205.4804,74.6280,109.0546,550.9563,933.6407,850.6524,840.2421,677.9566,637.9486,-1254.5577,620.8863,316.8089,1033.3787,799.2748,967.2610,366.0000,-0.0052,-0.0180,-0.0183,-0.0324,-0.0198,-1000000.0000,-1000000.0000,-0.9472,366.0000,1676860000.0000,214.6314,5.7311,3.7283,62018,none
226,2023-02-20T03:10:54.130000,7396779381,447.2255,205.3322,74.5293,109.1875,551.6725,933.2330,852.1000,837.8997,678.2647,636.6639,-1256.1173,619.5247,318.5224,1030.4749,801.1191,966.8755,366.0000,-0.0096,-0.0118,-0.0298,-0.0265,-0.0253,-1000000.0000,-1000000.0000,-0.9472,366.0000,1676860000.0000,214.6342,4.8636,3.7284,62018,none
227,2023-02-20T03:10:54.135000,7396779382,446.6361,205.5980,75.6947,109.8497,550.0497,932.1267,851.8143,839.1669,679.3183,637.2359,-1255.5478,621.3879,317.1610,1033.7154,799.2864,968.6982,366.0000,-0.0086,-0.0180,-0.0221,-0.0305,-0.0324,-1000000.0000,-1000000.0000,-0.9472,366.0000,1676860000.0000,214.6369,5.4216,3.7285,62018,none
228,2023-02-20T03:10:54.140000,7396779383,444.3801,206.8114,73.5280,108.5324,550.5246,931.7541,851.3160,838.9301,677.8228,637.2101,-1254.5695,621.6766,318.2850,1030.0573,799.9779,966.9024,366.0000,-0.0133,-0.0188,-0.0232,-0.0354,-0.0379,-1000000.0000,-1000000.0000,-0.9471,366.0000,1676860000.0000,214.6397,6.0401,3.7286,62018,none
229,2023-02-20T03:10:54.145000,7396779384,444.7664,205.2181,74.7202,108.8953,551.0802,933.2066,851.3946,837.6471,677.4439,637.2830,-1255.2677,620.5489,319.3847,1031.3048,799.7152,966.5002,366.0000,-0.0196,-0.0314,-0.0325,-0.0365,-0.0335,-1000000.0000,-1000000.0000,-0.9471,366.0000,1676860000.0000,214.6425,4.6512,3.7288,62018,none
230,2023-02-20T03:10:54.150000,7396779385,443.7649,205.3237,74.8656,108.9438,551.2974,934.0421,851.6074,837.6478,680.1327,635.5696,-1254.5728,621.8950,316.5420,1029.9797,800.2157,967.6000,366.0000,-0.0258,-0.0269,-0.0320,-0.0303,-0.0342,-1000000.0000,-1000000.0000,-0.9471,366.0000,1676860000.0000,214.6452,5.4381,3.7289,62018,none
231,2023-02-20T03:10:54.155000,7396779386,444.4086,204.0191,74.4449,109.5728,550.8032,932.9446,852.6751,837.2114,677.5346,636.1414,-1254.7789,620.2006,315.9233,1031.1261,799.4934,967.5583,366.0000,-0.0152,-0.0244,-0.0316,-0.0436,-0.0348,-1000000.0000,-1000000.0000,-0.9471,366.0000,1676860000.0000,214.6480,6.2337,3.7290,62018,none
232,2023-02-20T03:10:54.160000,7396779387,445.0857,203.8037,73.0644,108.7533,551.0316,933.4838,852.7068,838.4631,677.6807,635.7405,-1256.2212,621.3698,316.6208,1031.6189,799.7064,967.9632,366.0000,-0.0232,-0.0320,-0.0276,-0.0459,-0.0406,-1000000.0000,-1000000.0000,-0.9471,366.0000,1676860000.0000,214.6508,7.0147,3.7291,62018,none
233,2023-02-20T03:10:54.165000,7396779388,445.7567,206.0583,74.9183,110.2387,550.8547,933.6023,851.0495,837.4533,677.5058,636.8184,-1254.3957,622.1879,317.6712,1030.8181,801.0871,968.3343,366.0000,-0.0261,-0.0267,-0.0374,-0.0364,-0.0340,-1000000.0000,-1000000.0000,-0.9471,366.0000,1676860000.0000,214.6535,5.7263,3.7293,62018,none
234,2023-02-20T03:10:54.170000,7396779389,444.1747,204.0192,74.7414,108.6327,550.6271,932.9714,851.3435,837.1028,677.5366,636.0372,-1256.2362,620.7874,317.7491,1031.5364,798.7218,967.0350,366.0000,-0.0272,-0.0371,-0.0333,-0.0417,-0.0391,-1000000.0000,-1000000.0000,-0.9471,366.0000,1676860000.0000,214.6563,6.4024,3.7294,62018,none
235,2023-02-20T03:10:54.175000,7396779390,444.2079,203.8960,74.2108,108.5410,550.4943,932.0796,851.3371,838.1610,677.7934,636.3342,-1255.8808,620.5500,318.5488,1030.3922,799.7292,966.5006,366.0000,-0.0223,-0.0335,-0.0360,-0.0310,-0.0294,-1000000.0000,-1000000.0000,-0.9471,366.0000,1676860000.0000,214.6590,7.7910,3.7295,62018,none
236,2023-02-20T03:10:54.180000,7396779391,442.9940,204.6806,73.8753,108.5750,550.3708,932.8681,852.3595,836.9941,678.4485,635.7564,-1255.1046,620.6273,316.6824,1029.0720,798.8206,965.1901,366.0000,-0.0289,-0.0275,-0.0363,-0.0384,-0.0252,-1000000.0000,-1000000.0000,-0.9470,366.0000,1676860000.0000,214.6618,4.8552,3.7296,62018,none
237,2023-02-20T03:10:54.185000,7396779392,444.5700,204.6280,73.8811,107.6469,550.8857,933.6658,851.8166,837.4370,678.0234,636.3776,-1254.0462,622.0028,317.0906,1031.2015,800.2397,965.9499,366.0000,-0.0258,-0.0375,-0.0309,-0.0368,-0.0368,-1000000.0000,-1000000.0000,-0.9470,366.0000,1676860000.0000,214.6645,7.1687,3.7298,62018,none
238,2023-02-20T03:10:54.190000,7396779393,443.8463,203.9742,73.6332,107.8668,551.0249,933.1201,851.7704,837.7819,678.5579,635.7969,-1256.1069,621.0184,316.1268,1030.7207,799.1148,966.8631,366.0000,-0.0288,-0.0318,-0.0388,-0.0306,-0.0295,-1000000.0000,-1000000.0000,-0.9470,366.0000,1676860000.0000,214.6673,6.6046,3.7299,62018,none
239,2023-02-20T03:10:54.195000,7396779394,444.2765,204.4561,74.2127,108.2755,550.8587,933.2986,852.1291,837.1861,678.5353,637.3064,-1255.1818,622.4154,314.6945,1030.3164,799.7309,965.7553,366.0000,-0.0312,-0.0298,-0.0327,-0.0400,-0.0214,-1000000.0000,-1000000.0000,-0.9470,366.0000,1676860000.0000,214.6701,7.3132,3.7300,62018,none
240,2023-02-20T03:10:54.200000,7396779395,444.0102,205.6952,73.7366,109.6204,549.7688,932.3417,851.2346,837.3185,677.8785,637.0951,-1255.1635,620.9351,316.6800,1030.3833,798.6520,965.4436,366.0000,-0.0240,-0.0302,-0.0314,-0.0275,-0.0216,-1000000.0000,-1000000.0000,-0.9470,366.0000,1676860000.0000,214.6728,7.0735,3.7301,62018,none
241,2023-02-20T03:10:54.205000,7396779396,444.6558,204.0864,73.0524,108.7047,549.9320,932.5693,852.8223,838.9592,678.0322,636.8514,-1254.7429,620.2081,315.8082,1031.0564,800.7644,966.7838,366.0000,-0.0224,-0.0297,-0.0353,-0.0275,-0.0263,-1000000.0000,-1000000.0000,-0.9470,366.0000,1676860000.0000,214.6756,5.7694,3.7303,62018,none
242,2023-02-20T03:10:54.210000,7396779397,443.3522,203.6435,72.9195,108.3707,551.0775,932.6634,851.7570,837.5950,678.6454,636.5168,-1254.2944,620.2916,317.2731,1030.1068,799.8166,967.3798,366.0000,-0.0264,-0.0299,-0.0209,-0.0171,-0.0099,-1000000.0000,-1000000.0000,-0.9470,366.0000,1676860000.0000,214.6783,6.3014,3.7304,62018,none
243,2023-02-20T03:10:54.215000,7396779398,443.6196,205.5473,73.1916,109.7745,551.9706,932.7522,851.1085,837.5056,676.9043,635.1631,-1255.5300,620.8425,315.2881,1031.0935,799.9035,966.5961,366.0000,-0.0229,-0.0237,-0.0194,-0.0211,-0.0130,-1000000.0000,-1000000.0000,-0.9470,366.0000,1676860000.0000,214.6811,5.1316,3.7305,62018,none
244,2023-02-20T03:10:54.220000,7396779399,446.5391,205.2295,74.0134,110.0766,550.9576,933.7700,851.6519,837.6956,679.8342,636.4691,-1254.3549,619.2026,316.2442,1031.7866,800.4989,967.5531,366.0000,-0.0208,-0.0222,-0.0193,-0.0128,-0.0037,-1000000.0000,-1000000.0000,-0.9469,366.0000,1676860000.0000,214.6838,5.8817,3.7306,62018,none
245,2023-02-20T03:10:54.225000,7396779400,443.8555,204.3890,73.8638,109.8897,550.5561,931.0076,852.8709,838.2490,677.4753,636.2762,-1254.0504,620.5054,317.0995,1032.5334,798.8843,967.3787,366.0000,-0.0178,-0.0242,-0.0169,-0.0109,-0.0050,-1000000.0000,-1000000.0000,-0.9469,366.0000,1676860000.0000,214.6866,6.3234,3.7308,62018,none
246,2023-02-20T03:10:54.230000,7396779401,444.0648,203.6765,74.1145,108.2598,551.1217,932.9667,851.6021,837.1152,677.6615,637.1401,-1253.6306,620.5800,317.2401,1032.0659,799.4502,967.8616,366.0000,-0.0111,-0.0122,-0.0120,-0.0027,0.0098,-1000000.0000,-1000000.0000,-0.9469,366.0000,1676860000.0000,214.6893,6.5429,3.7309,62018,none
247,2023-02-20T03:10:54.235000,7396779402,446.4755,204.4103,74.4066,108.6098,550.0965,932.9424,852.7656,838.3478,677.0365,637.5018,-1254.5925,621.1978,316.9680,1031.1354,800.1420,968.7447,366.0000,-0.0159,-0.0164,-0.0052,-0.0013,0.0083,-1000000.0000,-1000000.0000,-0.9469,366.0000,1676860000.0000,214.6921,6.9315,3.7310,62018,none
248,2023-02-20T03:10:54.240000,7396779403,447.4004,205.0326,73.5745,110.5273,552.1235,931.9791,851.5760,838.2810,677.1306,637.3360,-1254.7977,622.6298,318.5702,1031.2825,798.6667,969.1675,366.0000,-0.0137,-0.0152,-0.0042,0.0056,0.0204,-1000000.0000,-1000000.0000,-0.9469,366.0000,1676860000.0000,214.6948,7.5663,3.7311,62018,none
249,2023-02-20T03:10:54.245000,7396779404,444.2157,206.0855,75.3255,109.3458,551.3022,933.6903,851.5404,836.7220,678.9322,638.1634,-1255.2267,621.1968,318.4085,1030.8327,798.8292,967.7383,366.0000,-0.0111,-0.0094,-0.0036,0.0171,0.0191,-1000000.0000,-1000000.0000,-0.9469,366.0000,1676860000.0000,214.6976,5.9516,3.7313,62018,none
250,2023-02-20T03:10:54.250000,7396779405,444.9408,204.4062,74.0213,109.0213,550.6999,932.6558,852.7631,839.6708,680.0516,636.7808,-1255.9317,619.6973,316.6880,1030.8629,799.5784,966.8676,366.0000,-0.0113,-0.0076,0.0006,0.0113,0.0221,-1000000.0000,-1000000.0000,-0.9469,366.0000,1676860000.0000,214.7003,7.2158,3.7314,62018,none
251,2023-02-20T03:10:54.255000,7396779406,445.5967,205.2559,73.9767,109.8982,551.1900,933.0379,851.6243,839.4921,677.8697,636.8357,-1254.8989,620.5924,318.6110,1032.0211,799.4107,967.3730,366.0000,-0.0117,-0.0027,0.0060,0.0184,0.0309,-1000000.0000,-1000000.0000,-0.9469,366.0000,1676860000.0000,214.7031,6.5138,3.7315,62018,none
252,2023-02-20T03:10:54.260000,7396779407,446.7996,205.9568,74.8026,110.2225,550.9950,934.8957,853.0747,837.7762,678.6945,638.2469,-1254.4935,621.6265,318.8264,1031.1706,800.1416,968.6753,366.0000,-0.0043,-0.0038,0.0051,0.0308,0.0264,-1000000.0000,-1000000.0000,-0.9468,366.0000,1676860000.0000,214.7058,5.2541,3.7316,62018,none
253,2023-02-20T03:10:54.265000,7396779408,444.7250,203.6095,73.0453,109.0573,552.5638,934.3225,852.7958,837.6165,678.6906,637.6475,-1254.5731,621.5889,317.4154,1031.8074,800.9324,966.7999,366.0000,-0.0014,0.0045,0.0131,0.0247,0.0449,-1000000.0000,-1000000.0000,-0.9468,366.0000,1676860000.0000,214.7086,6.1797,3.7318,62018,none
254,2023-02-20T03:10:54.270000,7396779409,445.4203,206.4436,73.9841,109.7921,551.4547,934.0761,851.9177,838.7990,679.4167,637.4189,-1253.9053,622.9161,317.6528,1030.8465,801.2164,968.7747,366.0000,-0.0015,0.0099,0.0107,0.0137,0.0387,-1000000.0000,-1000000.0000,-0.9468,366.0000,1676860000.0000,214.7113,6.3927,3.7319,62018,none
255,2023-02-20T03:10:54.275000,7396779410,446.3442,204.7763,75.5072,110.4635,551.8466,934.0269,852.6651,837.5816,680.4973,639.1995,-1255.4410,622.4904,317.6817,1032.8185,802.1698,967.5864,366.0000,-0.0005,0.0070,0.0120,0.0242,0.0365,-1000000.0000,-1000000.0000,-0.9468,366.0000,1676860000.0000,214.7141,5.6306,3.7320,62018,none
256,2023-02-20T03:10:54.280000,7396779411,446.1791,206.0969,73.4413,108.9030,552.2903,933.6995,852.3923,839.9227,680.0481,638.2935,-1254.3143,622.5754,317.3153,1031.5733,800.8132,968.0130,366.0000,-0.0019,0.0028,0.0310,0.0232,0.0386,-1000000.0000,-1000000.0000,-0.9468,366.0000,1676860000.0000,214.7168,5.4675,3.7321,62018,none
257,2023-02-20T03:10:54.285000,7396779412,445.6420,206.1403,75.8370,109.9528,551.3503,935.5425,853.2221,838.5682,678.7520,637.7905,-1252.4612,621.7692,317.5064,1032.8133,801.0664,967.2968,366.0000,0.0024,0.0058,0.0270,0.0345,0.0416,-1000000.0000,-1000000.0000,-0.9468,366.0000,1676860000.0000,214.7196,5.4407,3.7323,62018,none
258,2023-02-20T03:10:54.290000,7396779413,445.9497,206.9245,76.2657,109.1653,552.2118,934.6985,854.5670,840.3542,679.4798,637.5080,-1253.1467,622.9361,319.1122,1031.4937,801.0369,966.9978,366.0000,0.0028,0.0107,0.0203,0.0302,0.0470,-1000000.0000,-1000000.0000,-0.9468,366.0000,1676860000.0000,214.7223,5.8652,3.7324,62018,none
259,2023-02-20T03:10:54.295000,7396779414,445.0723,206.6130,74.8767,109.3854,552.3918,933.5726,852.8757,838.5127,679.6747,639.2334,-1253.3348,621.4555,318.5221,1031.5668,801.4284,967.9491,366.0000,0.0042,0.0034,0.0237,0.0359,0.0364,-1000000.0000,-1000000.0000,-0.9468,366.0000,1676860000.0000,214.7251,5.6083,3.7325,62018,none
260,2023-02-20T03:10:54.300000,7396779415,446.0982,204.3869,75.5222,109.8382,551.0454,933.1686,853.7157,839.1989,679.2726,638.4543,-1253.3988,623.0633,317.8453,1033.3511,801.6074,969.3311,366.0000,0.0040,0.0063,0.0246,0.0336,0.0384,-1000000.0000,-1000000.0000,-0.9467,366.0000,1676860000.0000,214.7278,7.2843,3.7326,62018,none
261,2023-02-20T03:10:54.305000,7396779416,446.1926,205.7778,76.3009,110.7874,552.6078,934.8591,853.4252,840.4194,678.5289,638.4253,-1253.8867,622.1797,317.6649,1031.9049,802.1434,967.8441,366.0000,0.0044,0.0050,0.0199,0.0330,0.0388,-1000000.0000,-1000000.0000,-0.9467,366.0000,1676860000.0000,214.7305,4.3391,3.7328,62018,none
262,2023-02-20T03:10:54.310000,7396779417,446.7083,206.6331,75.1491,110.2649,552.4860,934.4779,853.5418,839.2640,678.8835,639.0636,-1254.8807,621.3642,317.9161,1031.2682,802.2571,969.8126,366.0000,0.0072,0.0113,0.0211,0.0234,0.0458,-1000000.0000,-1000000.0000,-0.9467,366.0000,1676860000.0000,214.7333,6.3890,3.7329,62018,none
263,2023-02-20T03:10:54.315000,7396779418,446.1945,206.4828,76.3330,110.1201,552.7428,933.4957,853.5066,839.8565,680.5573,639.3429,-1252.9955,623.1134,318.5077,1031.8069,802.0543,968.1805,366.0000,0.0050,0.0186,0.0184,0.0306,0.0410,-1000000.0000,-1000000.0000,-0.9467,366.0000,1676860000.0000,214.7360,6.7227,3.7330,62018,none
264,2023-02-20T03:10:54.320000,7396779419,447.1311,207.1359,75.2169,110.7951,552.7823,935.0967,853.0679,840.6280,680.7549,639.1937,-1255.2049,623.8719,319.4844,1033.4392,802.9620,967.8993,366.0000,0.0047,0.0061,0.0242,0.0335,0.0420,-1000000.0000,-1000000.0000,-0.9467,366.0000,1676860000.0000,214.7388,5.5297,3.7331,62018,none
265,2023-02-20T03:10:54.325000,7396779420,447.6773,207.4986,75.4850,109.9496,553.0745,934.6519,854.1352,839.4223,679.7011,639.5743,-1253.3933,622.5418,318.1791,1033.4756,801.8885,969.0700,366.0000,-0.0019,0.0133,0.0236,0.0187,0.0314,-1000000.0000,-1000000.0000,-0.9467,366.0000,1676860000.0000,214.7415,6.1145,3.7333,62018,none
266,2023-02-20T03:10:54.330000,7396779421,447.1024,207.4649,75.3386,111.3211,554.0480,935.4026,853.7471,838.9687,680.1869,639.3392,-1253.0248,624.2283,319.6995,1032.3681,801.4888,969.5213,366.0000,0.0065,0.0082,0.0242,0.0228,0.0367,-1000000.0000,-1000000.0000,-0.9467,366.0000,1676860000.0000,214.7442,6.0263,3.7334,62018,none
267,2023-02-20T03:10:54.335000,7396779422,447.3676,206.9148,76.3603,111.9913,552.1426,935.4396,853.3624,838.9193,681.0440,639.5301,-1253.2715,621.7615,319.2438,1032.5808,801.7278,969.2367,366.0000,0.0026,0.0054,0.0182,0.0247,0.0336,-1000000.0000,-1000000.0000,-0.9467,366.0000,1676860000.0000,214.7470,6.2381,3.7335,62018,none
268,2023-02-20T03:10:54.340000,7396779423,447.2335,205.7139,77.1174,111.1276,552.9173,934.7044,855.0023,840.6577,678.8276,638.6057,-1251.0719,622.2336,319.3053,1033.7294,802.1063,969.3117,366.0000,0.0040,0.0158,0.0257,0.0223,0.0284,-1000000.0000,-1000000.0000,-0.9466,366.0000,1676860000.0000,214.7497,6.8303,3.7336,62018,none
269,2023-02-20T03:10:54.345000,7396779424,447.2920,206.9275,76.1446,111.1298,553.8252,935.7982,854.3711,840.6029,679.9348,640.7402,-1251.2486,623.1745,320.1125,1034.3446,801.4250,970.5743,366.0000,0.0003,0.0181,0.0160,0.0277,0.0269,-1000000.0000,-1000000.0000,-0.9466,366.0000,1676860000.0000,214.7525,6.7587,3.7338,62018,none
270,2023-02-20T03:10:54.350000,7396779425,446.8112,207.7215,75.3714,111.6872,553.7732,934.9901,854.2060,841.2378,682.0027,638.4015,-1251.7853,623.0918,320.0631,1033.3334,801.8978,969.4644,366.0000,0.0110,0.0121,0.0247,0.0235,0.0177,-1000000.0000,-1000000.0000,-0.9466,366.0000,1676860000.0000,214.7552,5.8200,3.7339,62018,none
271,2023-02-20T03:10:54.355000,7396779426,447.7334,206.6078,75.6140,109.8574,553.8477,935.1339,855.5522,840.2610,680.7196,639.7277,-1253.2601,622.9465,318.3566,1033.9236,801.5683,969.1039,366.0000,-0.0019,0.0124,0.0142,0.0213,0.0293,-1000000.0000,-1000000.0000,-0.9466,366.0000,1676860000.0000,214.7579,5.0964,3.7340,62018,none
272,2023-02-20T03:10:54.360000,7396779427,447.4889,208.0717,76.8824,111.9962,555.7696,935.1409,853.0979,839.4221,679.6633,638.4973,-1250.8962,623.6737,318.6995,1034.2655,802.8419,968.6603,366.0000,0.0109,0.0121,0.0110,0.0228,0.0169,-1000000.0000,-1000000.0000,-0.9466,366.0000,1676860000.0000,214.7607,6.4321,3.7341,62018,none
273,2023-02-20T03:10:54.365000,7396779428,449.3221,208.3743,78.1229,114.1291,554.1389,936.5524,855.6658,838.7654,680.7414,639.5691,-1251.8572,623.2247,319.4640,1035.3700,802.9306,970.6665,366.0000,0.0088,0.0122,0.0254,0.0224,0.0204,-1000000.0000,-1000000.0000,-0.9466,366.0000,1676860000.0000,214.7634,5.7747,3.7343,62018,none
274,2023-02-20T03:10:54.370000,7396779429,448.9811,207.8239,77.0374,111.6243,554.6272,935.4980,854.0183,843.0168,681.5396,639.2654,-1253.0311,623.4353,320.0072,1032.7979,801.3073,969.3819,366.0000,0.0031,0.0150,0.0203,0.0190,0.0204,-1000000.0000,-1000000.0000,-0.9466,366.0000,1676860000.0000,214.7661,5.8778,3.7344,62018,none
